time,temperature,volte
3006.5,38.07067871,3.5
3007,38.07067871,3.5
3007.5,38.06762695,3.5
3008,37.97302246,3.5
3008.5,37.97607422,3.5
3009,37.97607422,3.5
3009.5,37.98217773,3.5
3010,38.15002441,3.5
3010.5,38.16223145,3.5
3011,38.1652832,3.5
3011.5,38.16833496,3.5
3012,38.17443848,3.5
3012.5,38.17443848,3.5
3013,38.1652832,3.5
3013.5,38.16833496,3.5
3014,38.16833496,3.5
3014.5,38.17443848,3.5
3015,38.16833496,3.5
3015.5,38.16833496,3.5
3016,38.1652832,3.5
3016.5,38.16223145,3.5
3017,38.16223145,3.5
3017.5,38.1652832,3.5
3018,38.07983398,3.5
3018.5,38.08288574,3.5
3019,38.08288574,3.5
3019.5,38.18664551,3.5
3020,38.27209473,3.5
3020.5,38.27514648,3.5
3021,38.27209473,3.5
3021.5,38.26904297,3.5
3022,38.26904297,3.5
3022.5,38.26904297,3.5
3023,38.27819824,3.5
3023.5,38.27819824,3.5
3024,38.27819824,3.5
3024.5,38.27514648,3.5
3025,38.27209473,3.5
3025.5,38.26904297,3.5
3026,38.26904297,3.5
3026.5,38.27514648,3.5
3027,38.26904297,3.5
3027.5,38.26904297,3.5
3028,38.26904297,3.5
3028.5,38.27209473,3.5
3029,38.26904297,3.5
3029.5,38.34838867,3.5
3030,38.36975098,3.5
3030.5,38.37280273,3.5
3031,38.35144043,3.5
3031.5,38.27819824,3.5
3032,38.27819824,3.5
3032.5,38.27819824,3.5
3033,38.27819824,3.5
3033.5,38.27819824,3.5
3034,38.27514648,3.5
3034.5,38.27819824,3.5
3035,38.29650879,3.5
3035.5,38.36669922,3.5
3036,38.36975098,3.5
3036.5,38.36364746,3.5
3037,38.36364746,3.5
3037.5,38.36364746,3.5
3038,38.36669922,3.5
3038.5,38.37280273,3.5
3039,38.37890625,3.5
3039.5,38.36975098,3.5
3040,38.28735352,3.5
3040.5,38.27514648,3.5
3041,38.27209473,3.5
3041.5,38.26904297,3.5
3042,38.26599121,3.5
3042.5,38.27209473,3.5
3043,38.26904297,3.5
3043.5,38.27819824,3.5
3044,38.27819824,3.5
3044.5,38.27514648,3.5
3045,38.27514648,3.5
3045.5,38.27819824,3.5
3046,38.28125,3.5
3046.5,38.27819824,3.5
3047,38.27819824,3.5
3047.5,38.27514648,3.5
3048,38.36364746,3.5
3048.5,38.36364746,3.5
3049,38.36364746,3.5
3049.5,38.36364746,3.5
3050,38.36669922,3.5
3050.5,38.36364746,3.5
3051,38.36364746,3.5
3051.5,38.36364746,3.5
3052,38.36364746,3.5
3052.5,38.36364746,3.5
3053,38.36669922,3.5
3053.5,38.36975098,3.5
3054,38.36975098,3.5
3054.5,38.36364746,3.5
3055,38.36364746,3.5
3055.5,38.36669922,3.5
3056,38.36975098,3.5
3056.5,38.37280273,3.5
3057,38.37280273,3.5
3057.5,38.37890625,3.5
3058,38.37280273,3.5
3058.5,38.37280273,3.5
3059,38.36669922,3.5
3059.5,38.37890625,3.5
3060,38.37280273,3.5
3060.5,38.37280273,3.5
3061,38.37280273,3.5
3061.5,38.46130371,3.5
3062,38.46435547,3.5
3062.5,38.46435547,3.5
3063,38.46740723,3.5
3063.5,38.38806152,3.5
3064,38.36669922,3.5
3064.5,38.36364746,3.5
3065,38.38806152,3.5
3065.5,38.46435547,3.5
3066,38.47351074,3.5
3066.5,38.4765625,3.5
3067,38.4765625,3.5
3067.5,38.40332031,3.5
3068,38.37890625,3.5
3068.5,38.37890625,3.5
3069,38.37890625,3.5
3069.5,38.37280273,3.5
3070,38.37280273,3.5
3070.5,38.36975098,3.5
3071,38.36975098,3.5
3071.5,38.36669922,3.5
3072,38.46130371,3.5
3072.5,38.46435547,3.5
3073,38.46740723,3.5
3073.5,38.45825195,3.5
3074,38.36975098,3.5
3074.5,38.36364746,3.5
3075,38.36669922,3.5
3075.5,38.43688965,3.5
3076,38.46130371,3.5
3076.5,38.46435547,3.5
3077,38.46740723,3.5
3077.5,38.46740723,3.5
3078,38.38195801,3.5
3078.5,38.37890625,3.5
3079,38.37280273,3.5
3079.5,38.36364746,3.5
3080,38.36669922,3.5
3080.5,38.36364746,3.5
3081,38.36364746,3.5
3081.5,38.36669922,3.5
3082,38.47351074,3.5
3082.5,38.47961426,3.5
3083,38.47961426,3.5
3083.5,38.46740723,3.5
3084,38.47351074,3.5
3084.5,38.46740723,3.5
3085,38.46435547,3.5
3085.5,38.46435547,3.5
3086,38.46740723,3.5
3086.5,38.47351074,3.5
3087,38.4765625,3.5
3087.5,38.4765625,3.5
3088,38.47961426,3.5
3088.5,38.4765625,3.5
3089,38.4765625,3.5
3089.5,38.47351074,3.5
3090,38.46740723,3.5
3090.5,38.46435547,3.5
3091,38.46435547,3.5
3091.5,38.55285645,3.5
3092,38.67797852,3.5
3092.5,38.68103027,3.5
3093,38.66882324,3.5
3093.5,38.59558105,3.5
3094,38.58337402,3.5
3094.5,38.58337402,3.5
3095,38.57727051,3.5
3095.5,38.66882324,3.5
3096,38.66882324,3.5
3096.5,38.66882324,3.5
3097,38.66882324,3.5
3097.5,38.671875,3.5
3098,38.671875,3.5
3098.5,38.671875,3.5
3099,38.58642578,3.5
3099.5,38.38500977,3.5
3100,38.36669922,3.5
3100.5,38.36975098,3.5
3101,38.37280273,3.5
3101.5,38.60778809,3.5
3102,38.60778809,3.5
3102.5,38.68103027,3.5
3103,38.68103027,3.5
3103.5,38.66271973,3.5
3104,38.58642578,3.5
3104.5,38.58337402,3.5
3105,38.58337402,3.5
3105.5,38.57727051,3.5
3106,38.76953125,3.5
3106.5,38.77258301,3.5
3107,38.77258301,3.5
3107.5,38.77258301,3.5
3108,38.77563477,3.5
3108.5,38.77868652,3.5
3109,38.77563477,3.5
3109.5,38.77868652,3.5
3110,38.78173828,3.5
3110.5,38.78173828,3.5
3111,38.78173828,3.5
3111.5,38.78173828,3.5
3112,38.78173828,3.5
3112.5,38.77563477,3.5
3113,38.78479004,3.5
3113.5,38.78479004,3.5
3114,38.78173828,3.5
3114.5,38.77868652,3.5
3115,38.77563477,3.5
3115.5,38.77258301,3.5
3116,38.77258301,3.5
3116.5,38.77563477,3.5
3117,38.77563477,3.5
3117.5,38.77868652,3.5
3118,38.77868652,3.5
3118.5,38.78173828,3.5
3119,38.77868652,3.5
3119.5,38.86413574,3.5
3120,38.87634277,3.5
3120.5,38.87634277,3.5
3121,38.87634277,3.5
3121.5,38.87329102,3.5
3122,38.87023926,3.5
3122.5,38.8671875,3.5
3123,38.87634277,3.5
3123.5,38.80004883,3.5
3124,38.78173828,3.5
3124.5,38.77868652,3.5
3125,38.77563477,3.5
3125.5,38.86413574,3.5
3126,38.87023926,3.5
3126.5,38.87329102,3.5
3127,38.8671875,3.5
3127.5,38.79089355,3.5
3128,38.77258301,3.5
3128.5,38.77258301,3.5
3129,38.79699707,3.5
3129.5,38.87023926,3.5
3130,38.87634277,3.5
3130.5,38.88244629,3.5
3131,38.88244629,3.5
3131.5,38.87634277,3.5
3132,38.87634277,3.5
3132.5,38.88244629,3.5
3133,38.87023926,3.5
3133.5,38.87329102,3.5
3134,38.87634277,3.5
3134.5,38.88244629,3.5
3135,38.88244629,3.5
3135.5,38.87634277,3.5
3136,38.8671875,3.5
3136.5,38.87023926,3.5
3137,38.87329102,3.5
3137.5,38.87634277,3.5
3138,38.87634277,3.5
3138.5,38.88244629,3.5
3139,38.88244629,3.5
3139.5,38.81530762,3.5
3140,38.77868652,3.5
3140.5,38.77563477,3.5
3141,38.77258301,3.5
3141.5,38.77258301,3.5
3142,38.77258301,3.5
3142.5,38.77563477,3.5
3143,38.78173828,3.5
3143.5,38.78173828,3.5
3144,38.78479004,3.5
3144.5,38.78479004,3.5
3145,38.78173828,3.5
3145.5,38.77868652,3.5
3146,38.77258301,3.5
3146.5,38.77258301,3.5
3147,38.77258301,3.5
3147.5,38.77563477,3.5
3148,38.77868652,3.5
3148.5,38.77258301,3.5
3149,38.77868652,3.5
3149.5,38.68408203,3.5
3150,38.68103027,3.5
3150.5,38.68103027,3.5
3151,38.671875,3.5
3151.5,38.671875,3.5
3152,38.66882324,3.5
3152.5,38.66882324,3.5
3153,38.671875,3.5
3153.5,38.671875,3.5
3154,38.671875,3.5
3154.5,38.671875,3.5
3155,38.67797852,3.5
3155.5,38.72070313,3.5
3156,38.78479004,3.5
3156.5,38.78173828,3.5
3157,38.78173828,3.5
3157.5,38.8671875,3.5
3158,38.87634277,3.5
3158.5,38.87634277,3.5
3159,38.87329102,3.5
3159.5,38.8671875,3.5
3160,38.87634277,3.5
3160.5,38.87329102,3.5
3161,38.87023926,3.5
3161.5,38.88244629,3.5
3162,38.88244629,3.5
3162.5,38.87634277,3.5
3163,38.89160156,3.5
3163.5,38.96179199,3.5
3164,38.96789551,3.5
3164.5,38.97094727,3.5
3165,38.96789551,3.5
3165.5,38.89160156,3.5
3166,38.8671875,3.5
3166.5,38.8671875,3.5
3167,38.87023926,3.5
3167.5,38.87023926,3.5
3168,38.87329102,3.5
3168.5,38.87329102,3.5
3169,38.87634277,3.5
3169.5,38.88244629,3.5
3170,39.07470703,3.5
3170.5,39.07165527,3.5
3171,39.08691406,3.5
3171.5,39.08691406,3.5
3172,39.08691406,3.5
3172.5,39.08081055,3.5
3173,39.07775879,3.5
3173.5,39.07165527,3.5
3174,39.07165527,3.5
3174.5,39.07165527,3.5
3175,39.07470703,3.5
3175.5,39.07775879,3.5
3176,39.08081055,3.5
3176.5,39.08691406,3.5
3177,39.08691406,3.5
3177.5,39.02282715,3.5
3178,38.98010254,3.5
3178.5,38.97094727,3.5
3179,38.9831543,3.5
3179.5,38.9831543,3.5
3180,39.07775879,3.5
3180.5,39.07470703,3.5
3181,39.07470703,3.5
3181.5,39.01672363,3.5
3182,38.97094727,3.5
3182.5,38.97094727,3.5
3183,38.98010254,3.5
3183.5,39.06860352,3.5
3184,39.07470703,3.5
3184.5,39.07775879,3.5
3185,39.08081055,3.5
3185.5,39.08691406,3.5
3186,39.08691406,3.5
3186.5,39.08081055,3.5
3187,39.08081055,3.5
3187.5,39.07775879,3.5
3188,39.08691406,3.5
3188.5,39.07775879,3.5
3189,39.08081055,3.5
3189.5,39.12353516,3.5
3190,39.18151855,3.5
3190.5,39.17541504,3.5
3191,39.17236328,3.5
3191.5,39.16931152,3.5
3192,39.16931152,3.5
3192.5,39.17541504,3.5
3193,39.17236328,3.5
3193.5,39.16931152,3.5
3194,39.17541504,3.5
3194.5,39.17236328,3.5
3195,39.17236328,3.5
3195.5,39.16931152,3.5
3196,39.16625977,3.5
3196.5,39.16931152,3.5
3197,39.16931152,3.5
3197.5,39.16931152,3.5
3198,39.17236328,3.5
3198.5,39.17541504,3.5
3199,39.18151855,3.5
3199.5,39.11132813,3.5
3200,39.08691406,3.5
3200.5,39.08081055,3.5
3201,39.08081055,3.5
3201.5,39.07775879,3.5
3202,39.07775879,3.5
3202.5,39.07470703,3.5
3203,39.07165527,3.5
3203.5,39.07165527,3.5
3204,39.16931152,3.5
3204.5,39.17236328,3.5
3205,39.18151855,3.5
3205.5,39.18457031,3.5
3206,39.27612305,3.5
3206.5,39.2791748,3.5
3207,39.28222656,3.5
3207.5,39.28222656,3.5
3208,39.28222656,3.5
3208.5,39.2791748,3.5
3209,39.2791748,3.5
3209.5,39.27307129,3.5
3210,39.26696777,3.5
3210.5,39.26696777,3.5
3211,39.27307129,3.5
3211.5,39.22729492,3.5
3212,39.18151855,3.5
3212.5,39.18151855,3.5
3213,39.17236328,3.5
3213.5,39.18151855,3.5
3214,39.18151855,3.5
3214.5,39.18151855,3.5
3215,39.18151855,3.5
3215.5,39.13879395,3.5
3216,39.08081055,3.5
3216.5,39.07470703,3.5
3217,39.07775879,3.5
3217.5,39.15405273,3.5
3218,39.16931152,3.5
3218.5,39.16625977,3.5
3219,39.16625977,3.5
3219.5,39.13879395,3.5
3220,39.07470703,3.5
3220.5,39.08081055,3.5
3221,39.08691406,3.5
3221.5,39.07775879,3.5
3222,39.07470703,3.5
3222.5,39.07470703,3.5
3223,39.07165527,3.5
3223.5,39.07470703,3.5
3224,39.07775879,3.5
3224.5,39.08081055,3.5
3225,39.08691406,3.5
3225.5,39.15405273,3.5
3226,39.16931152,3.5
3226.5,39.17236328,3.5
3227,39.18151855,3.5
3227.5,39.18151855,3.5
3228,39.18151855,3.5
3228.5,39.18151855,3.5
3229,39.17541504,3.5
3229.5,39.17236328,3.5
3230,39.16931152,3.5
3230.5,39.16931152,3.5
3231,39.17541504,3.5
3231.5,39.17236328,3.5
3232,39.16931152,3.5
3232.5,39.16931152,3.5
3233,39.16625977,3.5
3233.5,39.17236328,3.5
3234,39.17236328,3.5
3234.5,39.17541504,3.5
3235,39.18151855,3.5
3235.5,39.16931152,3.5
3236,39.17236328,3.5
3236.5,39.17541504,3.5
3237,39.18151855,3.5
3237.5,39.18457031,3.5
3238,39.18151855,3.5
3238.5,39.17541504,3.5
3239,39.17236328,3.5
3239.5,39.16931152,3.5
3240,39.16931152,3.5
3240.5,39.16931152,3.5
3241,39.17236328,3.5
3241.5,39.12963867,3.5
3242,39.08996582,3.5
3242.5,39.07775879,3.5
3243,39.07165527,3.5
3243.5,39.07470703,3.5
3244,39.17236328,3.5
3244.5,39.17541504,3.5
3245,39.18151855,3.5
3245.5,39.18151855,3.5
3246,39.18151855,3.5
3246.5,39.18151855,3.5
3247,39.18457031,3.5
3247.5,39.26391602,3.5
3248,39.2791748,3.5
3248.5,39.27612305,3.5
3249,39.27307129,3.5
3249.5,39.28222656,3.5
3250,39.2791748,3.5
3250.5,39.27307129,3.5
3251,39.27307129,3.5
3251.5,39.34936523,3.5
3252,39.36767578,3.5
3252.5,39.36767578,3.5
3253,39.36767578,3.5
3253.5,39.36767578,3.5
3254,39.36767578,3.5
3254.5,39.36157227,3.5
3255,39.36767578,3.5
3255.5,39.37072754,3.5
3256,39.36767578,3.5
3256.5,39.36767578,3.5
3257,39.3737793,3.5
3257.5,39.37683105,3.5
3258,39.37988281,3.5
3258.5,39.37988281,3.5
3259,39.37988281,3.5
3259.5,39.37683105,3.5
3260,39.3737793,3.5
3260.5,39.36767578,3.5
3261,39.3737793,3.5
3261.5,39.46533203,3.5
3262,39.46838379,3.5
3262.5,39.46533203,3.5
3263,39.46838379,3.5
3263.5,39.47143555,3.5
3264,39.46838379,3.5
3264.5,39.46838379,3.5
3265,39.47143555,3.5
3265.5,39.4744873,3.5
3266,39.46838379,3.5
3266.5,39.46838379,3.5
3267,39.46838379,3.5
3267.5,39.47143555,3.5
3268,39.37988281,3.5
3268.5,39.37988281,3.5
3269,39.37988281,3.5
3269.5,39.37683105,3.5
3270,39.46533203,3.5
3270.5,39.47143555,3.5
3271,39.46533203,3.5
3271.5,39.4744873,3.5
3272,39.46838379,3.5
3272.5,39.47143555,3.5
3273,39.46838379,3.5
3273.5,39.46838379,3.5
3274,39.47143555,3.5
3274.5,39.46838379,3.5
3275,39.46838379,3.5
3275.5,39.47143555,3.5
3276,39.4744873,3.5
3276.5,39.48059082,3.5
3277,39.48364258,3.5
3277.5,39.48059082,3.5
3278,39.4744873,3.5
3278.5,39.48059082,3.5
3279,39.48059082,3.5
3279.5,39.48059082,3.5
3280,39.48059082,3.5
3280.5,39.48059082,3.5
3281,39.4744873,3.5
3281.5,39.47143555,3.5
3282,39.46838379,3.5
3282.5,39.46838379,3.5
3283,39.47143555,3.5
3283.5,39.44091797,3.5
3284,39.37988281,3.5
3284.5,39.37072754,3.5
3285,39.36767578,3.5
3285.5,39.37072754,3.5
3286,39.36767578,3.5
3286.5,39.37072754,3.5
3287,39.37072754,3.5
3287.5,39.37072754,3.5
3288,39.3737793,3.5
3288.5,39.37683105,3.5
3289,39.37988281,3.5
3289.5,39.46228027,3.5
3290,39.48059082,3.5
3290.5,39.48059082,3.5
3291,39.4744873,3.5
3291.5,39.48059082,3.5
3292,39.4744873,3.5
3292.5,39.47143555,3.5
3293,39.46838379,3.5
3293.5,39.38903809,3.5
3294,39.37072754,3.5
3294.5,39.3737793,3.5
3295,39.37683105,3.5
3295.5,39.37072754,3.5
3296,39.36767578,3.5
3296.5,39.36767578,3.5
3297,39.37072754,3.5
3297.5,39.37072754,3.5
3298,39.37683105,3.5
3298.5,39.37683105,3.5
3299,39.37988281,3.5
3299.5,39.37988281,3.5
3300,39.37683105,3.5
3300.5,39.37988281,3.5
3301,39.36767578,3.5
3301.5,39.37072754,3.5
3302,39.47143555,3.5
3302.5,39.48059082,3.5
3303,39.48364258,3.5
3303.5,39.48364258,3.5
3304,39.4744873,3.5
3304.5,39.48059082,3.5
3305,39.48364258,3.5
3305.5,39.48059082,3.5
3306,39.4744873,3.5
3306.5,39.47143555,3.5
3307,39.46838379,3.5
3307.5,39.46838379,3.5
3308,39.37683105,3.5
3308.5,39.37683105,3.5
3309,39.3737793,3.5
3309.5,39.37072754,3.5
3310,39.36767578,3.5
3310.5,39.36767578,3.5
3311,39.37072754,3.5
3311.5,39.3737793,3.5
3312,39.37988281,3.5
3312.5,39.37988281,3.5
3313,39.37988281,3.5
3313.5,39.36767578,3.5
3314,39.37072754,3.5
3314.5,39.3737793,3.5
3315,39.37072754,3.5
3315.5,39.46228027,3.5
3316,39.48059082,3.5
3316.5,39.48364258,3.5
3317,39.4744873,3.5
3317.5,39.42260742,3.5
3318,39.3737793,3.5
3318.5,39.37683105,3.5
3319,39.37683105,3.5
3319.5,39.37988281,3.5
3320,39.37988281,3.5
3320.5,39.37988281,3.5
3321,39.37683105,3.5
3321.5,39.37988281,3.5
3322,39.37683105,3.5
3322.5,39.3737793,3.5
3323,39.37072754,3.5
3323.5,39.36767578,3.5
3324,39.36767578,3.5
3324.5,39.36767578,3.5
3325,39.36767578,3.5
3325.5,39.36767578,3.5
3326,39.36767578,3.5
3326.5,39.36767578,3.5
3327,39.36767578,3.5
3327.5,39.44702148,3.5
3328,39.46838379,3.5
3328.5,39.48059082,3.5
3329,39.49279785,3.5
3329.5,39.57824707,3.5
3330,39.58129883,3.5
3330.5,39.58129883,3.5
3331,39.57519531,3.5
3331.5,39.57519531,3.5
3332,39.67895508,3.5
3332.5,39.67895508,3.5
3333,39.68505859,3.5
3333.5,39.67590332,3.5
3334,39.5904541,3.5
3334.5,39.58129883,3.5
3335,39.57824707,3.5
3335.5,39.63928223,3.5
3336,39.67590332,3.5
3336.5,39.67895508,3.5
3337,39.67895508,3.5
3337.5,39.6697998,3.5
3338,39.58129883,3.5
3338.5,39.58129883,3.5
3339,39.58435059,3.5
3339.5,39.64233398,3.5
3340,39.67285156,3.5
3340.5,39.67285156,3.5
3341,39.6697998,3.5
3341.5,39.67285156,3.5
3342,39.77050781,3.5
3342.5,39.77966309,3.5
3343,39.78271484,3.5
3343.5,39.78271484,3.5
3344,39.78271484,3.5
3344.5,39.77050781,3.5
3345,39.77966309,3.5
3345.5,39.78271484,3.5
3346,39.77966309,3.5
3346.5,39.77966309,3.5
3347,39.77661133,3.5
3347.5,39.77050781,3.5
3348,39.76745605,3.5
3348.5,39.76745605,3.5
3349,39.77050781,3.5
3349.5,39.70336914,3.5
3350,39.67285156,3.5
3350.5,39.67590332,3.5
3351,39.67895508,3.5
3351.5,39.68505859,3.5
3352,39.68811035,3.5
3352.5,39.68505859,3.5
3353,39.67895508,3.5
3353.5,39.75219727,3.5
3354,39.77966309,3.5
3354.5,39.77966309,3.5
3355,39.77661133,3.5
3355.5,39.77050781,3.5
3356,39.77050781,3.5
3356.5,39.76745605,3.5
3357,39.77050781,3.5
3357.5,39.77661133,3.5
3358,39.77966309,3.5
3358.5,39.78271484,3.5
3359,39.78271484,3.5
3359.5,39.77050781,3.5
3360,39.78271484,3.5
3360.5,39.78271484,3.5
3361,39.78271484,3.5
3361.5,39.70947266,3.5
3362,39.67590332,3.5
3362.5,39.67285156,3.5
3363,39.67590332,3.5
3363.5,39.76135254,3.5
3364,39.77050781,3.5
3364.5,39.78271484,3.5
3365,39.78271484,3.5
3365.5,39.77966309,3.5
3366,39.77050781,3.5
3366.5,39.77050781,3.5
3367,39.76745605,3.5
3367.5,39.76745605,3.5
3368,39.68505859,3.5
3368.5,39.67895508,3.5
3369,39.68505859,3.5
3369.5,39.74609375,3.5
3370,39.76745605,3.5
3370.5,39.77661133,3.5
3371,39.77050781,3.5
3371.5,39.76745605,3.5
3372,39.68505859,3.5
3372.5,39.67285156,3.5
3373,39.67590332,3.5
3373.5,39.7277832,3.5
3374,39.77661133,3.5
3374.5,39.78271484,3.5
3375,39.77966309,3.5
3375.5,39.78271484,3.5
3376,39.77966309,3.5
3376.5,39.77661133,3.5
3377,39.78271484,3.5
3377.5,39.78271484,3.5
3378,39.77966309,3.5
3378.5,39.77661133,3.5
3379,39.77050781,3.5
3379.5,39.76745605,3.5
3380,39.76745605,3.5
3380.5,39.77050781,3.5
3381,39.77661133,3.5
3381.5,39.77966309,3.5
3382,39.77966309,3.5
3382.5,39.78271484,3.5
3383,39.78271484,3.5
3383.5,39.78271484,3.5
3384,39.77966309,3.5
3384.5,39.77661133,3.5
3385,39.77050781,3.5
3385.5,39.76745605,3.5
3386,39.76745605,3.5
3386.5,39.77050781,3.5
3387,39.77966309,3.5
3387.5,39.71252441,3.5
3388,39.68811035,3.5
3388.5,39.68505859,3.5
3389,39.68811035,3.5
3389.5,39.68811035,3.5
3390,39.68505859,3.5
3390.5,39.68811035,3.5
3391,39.67895508,3.5
3391.5,39.67895508,3.5
3392,39.68811035,3.5
3392.5,39.68505859,3.5
3393,39.67895508,3.5
3393.5,39.67590332,3.5
3394,39.67285156,3.5
3394.5,39.67285156,3.5
3395,39.67285156,3.5
3395.5,39.67590332,3.5
3396,39.68505859,3.5
3396.5,39.68811035,3.5
3397,39.68811035,3.5
3397.5,39.68811035,3.5
3398,39.68505859,3.5
3398.5,39.67285156,3.5
3399,39.67285156,3.5
3399.5,39.79492188,3.5
3400,39.87731934,3.5
3400.5,39.88342285,3.5
3401,39.88342285,3.5
3401.5,39.88342285,3.5
3402,39.88342285,3.5
3402.5,39.88342285,3.5
3403,39.88037109,3.5
3403.5,39.82543945,3.5
3404,39.78271484,3.5
3404.5,39.78271484,3.5
3405,39.78271484,3.5
3405.5,39.7857666,3.5
3406,39.87426758,3.5
3406.5,39.87426758,3.5
3407,39.88342285,3.5
3407.5,39.88342285,3.5
3408,39.87426758,3.5
3408.5,39.87121582,3.5
3409,39.87426758,3.5
3409.5,40.05126953,3.5
3410,40.08178711,3.5
3410.5,40.07568359,3.5
3411,40.08789063,3.5
3411.5,40.03295898,3.5
3412,39.98718262,3.5
3412.5,39.97802734,3.5
3413,39.98413086,3.5
3413.5,40.06652832,3.5
3414,40.07568359,3.5
3414.5,40.08178711,3.5
3415,40.08178711,3.5
3415.5,40.07873535,3.5
3416,40.07568359,3.5
3416.5,40.07873535,3.5
3417,40.08178711,3.5
3417.5,40.08178711,3.5
3418,40.08483887,3.5
3418.5,40.08789063,3.5
3419,40.08789063,3.5
3419.5,40.08789063,3.5
3420,40.08178711,3.5
3420.5,40.07873535,3.5
3421,40.08178711,3.5
3421.5,40.07873535,3.5
3422,40.07568359,3.5
3422.5,40.07568359,3.5
3423,40.07873535,3.5
3423.5,40.08178711,3.5
3424,40.08789063,3.5
3424.5,40.08789063,3.5
3425,40.08483887,3.5
3425.5,40.08483887,3.5
3426,40.08483887,3.5
3426.5,40.07873535,3.5
3427,40.07568359,3.5
3427.5,40.07568359,3.5
3428,40.07568359,3.5
3428.5,40.07873535,3.5
3429,40.07873535,3.5
3429.5,39.99633789,3.5
3430,39.99633789,3.5
3430.5,39.97497559,3.5
3431,39.97802734,3.5
3431.5,39.99633789,3.5
3432,40.16418457,3.5
3432.5,40.18249512,3.5
3433,40.18249512,3.5
3433.5,40.05126953,3.5
3434,39.98413086,3.5
3434.5,39.97802734,3.5
3435,39.97497559,3.5
3435.5,39.97802734,3.5
3436,40.06652832,3.5
3436.5,40.07568359,3.5
3437,40.07873535,3.5
3437.5,40.08178711,3.5
3438,40.08178711,3.5
3438.5,40.08789063,3.5
3439,40.08789063,3.5
3439.5,40.08789063,3.5
3440,40.1763916,3.5
3440.5,40.17333984,3.5
3441,40.17333984,3.5
3441.5,40.17333984,3.5
3442,40.1763916,3.5
3442.5,40.17333984,3.5
3443,40.17333984,3.5
3443.5,40.1763916,3.5
3444,40.17944336,3.5
3444.5,40.18249512,3.5
3445,40.18859863,3.5
3445.5,40.17944336,3.5
3446,40.17333984,3.5
3446.5,40.1763916,3.5
3447,40.18249512,3.5
3447.5,40.18249512,3.5
3448,40.18249512,3.5
3448.5,40.17944336,3.5
3449,40.1763916,3.5
3449.5,40.10314941,3.5
3450,39.97497559,3.5
3450.5,39.97497559,3.5
3451,39.97802734,3.5
3451.5,40.0604248,3.5
3452,40.07568359,3.5
3452.5,40.07873535,3.5
3453,40.07873535,3.5
3453.5,40.08178711,3.5
3454,40.08483887,3.5
3454.5,40.08483887,3.5
3455,40.07873535,3.5
3455.5,40.08178711,3.5
3456,40.08789063,3.5
3456.5,40.08789063,3.5
3457,40.07873535,3.5
3457.5,40.08178711,3.5
3458,40.08483887,3.5
3458.5,40.08789063,3.5
3459,40.08789063,3.5
3459.5,40.08789063,3.5
3460,40.08178711,3.5
3460.5,40.07873535,3.5
3461,40.07873535,3.5
3461.5,40.08483887,3.5
3462,40.08483887,3.5
3462.5,40.08178711,3.5
3463,40.07873535,3.5
3463.5,40.07873535,3.5
3464,40.07568359,3.5
3464.5,40.07568359,3.5
3465,40.07873535,3.5
3465.5,40.08178711,3.5
3466,40.08483887,3.5
3466.5,40.08178711,3.5
3467,40.08483887,3.5
3467.5,40.15197754,3.5
3468,40.18249512,3.5
3468.5,40.18249512,3.5
3469,40.17944336,3.5
3469.5,40.18859863,3.5
3470,40.10009766,3.5
3470.5,40.08178711,3.5
3471,40.07873535,3.5
3471.5,40.12451172,3.5
3472,40.17028809,3.5
3472.5,40.17333984,3.5
3473,40.1763916,3.5
3473.5,40.01159668,3.5
3474,39.99023438,3.5
3474.5,39.98718262,3.5
3475,39.99023438,3.5
3475.5,40.03295898,3.5
3476,40.08178711,3.5
3476.5,40.08789063,3.5
3477,40.08789063,3.5
3477.5,40.00549316,3.5
3478,39.98718262,3.5
3478.5,39.98413086,3.5
3479,39.97802734,3.5
3479.5,39.98718262,3.5
3480,39.98413086,3.5
3480.5,39.97497559,3.5
3481,39.97192383,3.5
3481.5,40.05126953,3.5
3482,40.07873535,3.5
3482.5,40.08178711,3.5
3483,40.08483887,3.5
3483.5,40.10314941,3.5
3484,40.18249512,3.5
3484.5,40.18249512,3.5
3485,40.18249512,3.5
3485.5,40.17944336,3.5
3486,40.1763916,3.5
3486.5,40.17333984,3.5
3487,40.17333984,3.5
3487.5,40.17333984,3.5
3488,40.17333984,3.5
3488.5,40.17944336,3.5
3489,40.18249512,3.5
3489.5,40.18249512,3.5
3490,40.18859863,3.5
3490.5,40.18249512,3.5
3491,40.16418457,3.5
3491.5,40.08483887,3.5
3492,40.08178711,3.5
3492.5,40.08483887,3.5
3493,40.08483887,3.5
3493.5,40.08789063,3.5
3494,40.08789063,3.5
3494.5,40.08789063,3.5
3495,40.08789063,3.5
3495.5,40.08789063,3.5
3496,40.08789063,3.5
3496.5,40.08178711,3.5
3497,40.08789063,3.5
3497.5,40.08483887,3.5
3498,40.07873535,3.5
3498.5,40.07568359,3.5
3499,40.07568359,3.5
3499.5,40.08178711,3.5
3500,40.17028809,3.5
3500.5,40.17333984,3.5
3501,40.17333984,3.5
3501.5,40.1763916,3.5
3502,40.17944336,3.5
3502.5,40.18249512,3.5
3503,40.18859863,3.5
3503.5,40.18249512,3.5
3504,40.27404785,3.5
3504.5,40.28625488,3.5
3505,40.28625488,3.5
3505.5,40.28320313,3.5
3506,40.28015137,3.5
